id,B2_2020-10-01,B3_2020-10-01,B4_2020-10-01,B8_2020-10-01,B8A_2020-10-01,B11_2020-10-01,B12_2020-10-01,B2_2020-11-01,B3_2020-11-01,B4_2020-11-01,B8_2020-11-01,B8A_2020-11-01,B11_2020-11-01,B12_2020-11-01,B2_2020-12-01,B3_2020-12-01,B4_2020-12-01,B8_2020-12-01,B8A_2020-12-01,B11_2020-12-01,B12_2020-12-01,B2_2021-01-01,B3_2021-01-01,B4_2021-01-01,B8_2021-01-01,B8A_2021-01-01,B11_2021-01-01,B12_2021-01-01,B2_2021-02-20,B3_2021-02-20,B4_2021-02-20,B8_2021-02-20,B8A_2021-02-20,B11_2021-02-20,B12_2021-02-20,B2_2021-03-17,B3_2021-03-17,B4_2021-03-17,B8_2021-03-17,B8A_2021-03-17,B11_2021-03-17,B12_2021-03-17
2905,0.0898000001907348,0.1150000020861625,0.158500000834465,0.2303999960422516,0.245849996805191,0.374099999666214,0.3224500119686126,0.0737000033259391,0.1058000028133392,0.1306000053882599,0.266400009393692,0.2865999937057495,0.3698000013828277,0.2967000007629394,0.0292499996721744,0.0599500015377998,0.0443999990820884,0.4022000133991241,0.4075500071048736,0.2247499972581863,0.1262499988079071,0.0262000001966953,0.0522999987006187,0.0373999997973442,0.3531999886035919,0.3831999897956848,0.161200001835823,0.0766000002622604,0.025900000706315,0.0463000014424324,0.0399000011384487,0.2285999953746795,0.2527999877929687,0.1641000062227249,0.0886000022292137,0.024100000038743,0.0392999984323978,0.0480000004172325,0.148399993777275,0.1600999981164932,0.1772000044584274,0.119499996304512
2906,0.0873999968171119,0.1140000000596046,0.1571000069379806,0.2281000018119812,0.2350499927997589,0.3605000078678131,0.3200500011444092,0.0709000006318092,0.101400002837181,0.1265999972820282,0.266400009393692,0.2851000130176544,0.3538999855518341,0.2858999967575073,0.0279500000178813,0.059749998152256,0.0403500013053417,0.4147999882698059,0.4177500009536743,0.2279500067234039,0.13680000603199,0.0286999996751546,0.0524999983608722,0.0362999998033046,0.3659999966621399,0.4059000015258789,0.1789000034332275,0.0900000035762786,0.0260000005364418,0.0472000017762184,0.0430999994277954,0.2249999940395355,0.2601999938488006,0.1758999973535537,0.0949999988079071,0.0247000008821487,0.0397999994456768,0.050900001078844,0.1431999951601028,0.1528999954462051,0.1862999945878982,0.1275999993085861
2907,0.0790499970316886,0.1027000024914741,0.1463000029325485,0.2132000029087066,0.2152500003576278,0.3230499923229217,0.3031499981880188,0.0702999979257583,0.0970000028610229,0.1281999945640564,0.2626000046730041,0.2529000043869018,0.3271999955177307,0.292600005865097,0.0405500009655952,0.0673500001430511,0.0633499994874,0.3693999946117401,0.334549993276596,0.2875500023365021,0.2309000045061111,0.0340999998152256,0.0586999990046024,0.046799998730421,0.3941999971866607,0.4449999928474426,0.2427999973297119,0.1474000066518783,0.0283000003546476,0.0478000007569789,0.0373000018298625,0.3370000123977661,0.4234000146389007,0.2022999972105026,0.1018999963998794,0.025900000706315,0.0430000014603138,0.0544000007212162,0.154799997806549,0.2443999946117401,0.2014999985694885,0.1272999942302703
2908,0.1052500009536743,0.1330000013113021,0.1894000023603439,0.2664999961853027,0.277999997138977,0.3953999876976013,0.319350004196167,0.1055999994277954,0.1324000060558319,0.1720000058412552,0.301800012588501,0.3185999989509582,0.3968000113964081,0.3043000102043152,0.033449999988079,0.0639500021934509,0.0481499992311,0.4083000123500824,0.416949987411499,0.2360499948263168,0.1301999986171722,0.0274999998509883,0.0496999993920326,0.0333999991416931,0.3815999925136566,0.4011000096797943,0.1579000055789947,0.0728999972343444,0.025900000706315,0.0454000011086463,0.0414999984204769,0.2295999974012375,0.2529000043869018,0.1639000028371811,0.0891999974846839,0.0254999995231628,0.0392999984323978,0.0483999997377395,0.1553999930620193,0.166700005531311,0.1762000024318695,0.1150000020861625
2909,0.1068999990820884,0.1353999972343444,0.1897999942302703,0.2651999890804291,0.2775000035762787,0.3919500112533569,0.3214499950408935,0.098700001835823,0.1293999999761581,0.1641999930143356,0.2967999875545501,0.3109000027179718,0.3950999975204468,0.3057999908924103,0.0329499989748001,0.0621999986469745,0.0455499999225139,0.4070000052452087,0.4131500124931335,0.2347999960184097,0.1325500011444091,0.0277999993413686,0.049600001424551,0.0350000001490116,0.3770000040531158,0.4002000093460083,0.1601999998092651,0.0741000026464462,0.0261000003665685,0.0463000014424324,0.0406999997794628,0.243599995970726,0.2599000036716461,0.1648000031709671,0.0881000012159347,0.0252999998629093,0.0392999984323978,0.048700001090765,0.1573999971151352,0.1692000031471252,0.1764000058174133,0.1163000017404556
2910,0.0980999991297721,0.1229000017046928,0.1700000017881393,0.241799995303154,0.2615500092506408,0.3790999948978424,0.323199987411499,0.0828000009059906,0.1146000027656555,0.1412000060081482,0.2795999944210052,0.29789999127388,0.3792999982833862,0.3005000054836273,0.0322999991476535,0.0606000013649463,0.0432999990880489,0.4027999937534332,0.4059500098228454,0.2285500019788742,0.1299999952316284,0.0282000005245208,0.050500001758337,0.0355000011622905,0.3607999980449676,0.3885999917984009,0.1609999984502792,0.0764999985694885,0.0256999991834163,0.0476000010967254,0.0397999994456768,0.2354000061750412,0.2536999881267547,0.1656000018119812,0.089599996805191,0.0242999996989965,0.0386000014841556,0.0480000004172325,0.1482000052928924,0.164000004529953,0.1770000010728836,0.1199999973177909
2911,0.093249998986721,0.1182999983429908,0.1636999994516372,0.2345000058412552,0.2367500066757202,0.3535000085830688,0.3179999887943268,0.0681999996304512,0.1045999974012374,0.1278000026941299,0.2723999917507171,0.2878000140190124,0.352400004863739,0.2879000008106231,0.0286999996751546,0.0584499984979629,0.0395999997854232,0.4217999875545501,0.4151999950408935,0.2380499988794326,0.1529500037431717,0.0289999991655349,0.0529000014066696,0.0366000011563301,0.3747999966144562,0.4232000112533569,0.1845999956130981,0.0885000005364418,0.0282000005245208,0.0498000010848045,0.0428999997675418,0.2207999974489212,0.2899999916553497,0.181099995970726,0.096400000154972,0.025000000372529,0.0392999984323978,0.0522999987006187,0.1404000073671341,0.1655000001192093,0.1870000064373016,0.1278000026941299
2912,0.0768999978899955,0.0975999981164932,0.1405999958515167,0.2055999934673309,0.2129999995231628,0.3174999952316284,0.3007499873638153,0.068400003015995,0.0983999967575073,0.1288000047206878,0.2574000060558319,0.2348999977111816,0.3226000070571899,0.2928999960422516,0.0501499995589256,0.0804999992251396,0.089599996805191,0.3459999859333038,0.322299987077713,0.319350004196167,0.27114999294281,0.0289999991655349,0.0582999996840953,0.036200001835823,0.3970000147819519,0.4586000144481659,0.2340999990701675,0.1360000073909759,0.0237000007182359,0.0465000011026859,0.0306000001728534,0.4323999881744385,0.4828000068664551,0.216399997472763,0.1023999974131584,0.0255999993532896,0.0504000000655651,0.0595999993383884,0.1888000071048736,0.2831999957561493,0.2020999938249588,0.123099997639656
2913,0.1074000000953674,0.1360000073909759,0.1941000074148178,0.2676999866962433,0.2773000001907348,0.3966000080108642,0.3206999897956848,0.1026000007987022,0.1301999986171722,0.1682000011205673,0.3066000044345855,0.3221000134944916,0.3944000005722046,0.2989000082015991,0.032600000500679,0.0628499984741211,0.0457499995827674,0.4160999953746795,0.4172999858856201,0.2347500026226043,0.127700001001358,0.0276999995112419,0.0491999983787536,0.0351000018417835,0.3761999905109405,0.3968000113964081,0.1565999984741211,0.0725999996066093,0.0260000005364418,0.0449000000953674,0.0414999984204769,0.2231999933719635,0.2484000027179718,0.1614000052213668,0.0879999995231628,0.0262000001966953,0.0381999984383583,0.0483999997377395,0.1482000052928924,0.1634999960660934,0.1756999939680099,0.1152999997138977
2914,0.1084999963641166,0.1387999951839447,0.1925999969244003,0.2723000049591064,0.2792499959468841,0.3957499861717224,0.3227500021457672,0.1044000014662742,0.135000005364418,0.1710000038146972,0.3084000051021576,0.322299987077713,0.3971000015735626,0.3018999993801117,0.0324500016868114,0.0643500015139579,0.0480500012636184,0.4083999991416931,0.417849987745285,0.2365999966859817,0.1322499960660934,0.0269000008702278,0.0485000014305114,0.0331000015139579,0.3795999884605407,0.4056000113487243,0.1580999940633773,0.0737000033259391,0.0248000007122755,0.046799998730421,0.0399999991059303,0.2391999959945678,0.2619999945163727,0.1634999960660934,0.0869000032544136,0.0233999993652105,0.0370000004768371,0.0478999987244606,0.1555999964475631,0.1683000028133392,0.1754000037908554,0.1156999990344047
2915,0.1015499979257583,0.1303000003099441,0.1805000007152557,0.2547999918460846,0.2696500122547149,0.3815500140190124,0.3234499990940094,0.0850000008940696,0.12219999730587,0.1482000052928924,0.2883999943733215,0.3149999976158142,0.3826000094413757,0.2962999939918518,0.0351999998092651,0.066600002348423,0.0485499985516071,0.4034999907016754,0.4131500124931335,0.2335000038146972,0.1311500072479248,0.0297999996691942,0.0540999993681907,0.0366000011563301,0.3671999871730804,0.3946999907493591,0.1611000001430511,0.0763999968767166,0.0285999998450279,0.0480999983847141,0.0430999994277954,0.2337999939918518,0.246299996972084,0.1685999929904937,0.0929000005125999,0.0254999995231628,0.0395999997854232,0.0505999997258186,0.1581999957561493,0.1645999997854232,0.1782000064849853,0.1199999973177909
2916,0.0903000012040138,0.1172000020742416,0.165800005197525,0.2384999990463256,0.2355999946594238,0.3481500148773193,0.3149999976158142,0.0688999965786933,0.1067999973893165,0.1272000074386596,0.2831999957561493,0.2962999939918518,0.3474999964237213,0.2913999855518341,0.0293499995023012,0.0573999993503093,0.0417999997735023,0.4228000044822693,0.4010500013828277,0.2528499960899353,0.1751500070095062,0.0292000006884336,0.0538999997079372,0.0364999994635582,0.3846000134944916,0.412200003862381,0.1956000030040741,0.1072999984025955,0.0286999996751546,0.050900001078844,0.0461999997496604,0.2140000015497207,0.315200001001358,0.1854999959468841,0.0992999970912933,0.0266999993473291,0.0406000018119812,0.0557000003755092,0.1379999965429306,0.181099995970726,0.1879000067710876,0.1263000071048736
2917,0.0716999992728233,0.0967499986290931,0.1360999941825866,0.1991000026464462,0.2094500064849853,0.3146499991416931,0.2995499968528747,0.0672999992966651,0.0965000018477439,0.1374000012874603,0.2316000014543533,0.2225999981164932,0.3201000094413757,0.2994000017642975,0.0695500001311302,0.1030000001192092,0.1317999958992004,0.302700012922287,0.2999500036239624,0.340499997138977,0.3039000034332275,0.0406999997794628,0.0694999992847442,0.0579999983310699,0.4131999909877777,0.4115999937057495,0.2460999935865402,0.1671999990940094,0.023199999704957,0.0425999984145164,0.02449999935925,0.4699999988079071,0.4918999969959259,0.2152999937534332,0.1008000001311302,0.0236000008881092,0.0511999987065792,0.0516000017523765,0.2558000087738037,0.3267000019550323,0.1968999952077865,0.1165999993681907
2918,0.1079000011086463,0.1375000029802322,0.1887000054121017,0.2630999982357025,0.2788499891757965,0.3968000113964081,0.3226999938488006,0.1041999980807304,0.133200004696846,0.1677999943494796,0.3050000071525574,0.3217000067234039,0.3957999944686889,0.3019999861717224,0.0318499989807605,0.062449999153614,0.0442500002682209,0.415800005197525,0.4121499955654144,0.2359499931335449,0.1310999989509582,0.0263999998569488,0.049100000411272,0.034800000488758,0.3758000135421753,0.4036000072956085,0.1553000062704086,0.0706000030040741,0.0261000003665685,0.0449000000953674,0.0395999997854232,0.2248000055551529,0.2481999993324279,0.1598999947309494,0.0864000022411346,0.0249000005424022,0.0386999994516372,0.048200000077486,0.1513999998569488,0.1643999963998794,0.1749999970197677,0.1162000000476837
2919,0.1077999994158744,0.1347000002861023,0.19200000166893,0.2682999968528747,0.2820999920368194,0.3971500098705292,0.3255499899387359,0.1052000001072883,0.1374000012874603,0.1757999956607818,0.3097999989986419,0.3251000046730041,0.399399995803833,0.3082999885082245,0.0367499999701976,0.0657500028610229,0.0522999987006187,0.4120999872684479,0.4164499938488006,0.2382999956607818,0.1345999985933303,0.0281000006943941,0.0485000014305114,0.032999999821186,0.3819999992847442,0.4120999872684479,0.1577000021934509,0.0728000029921531,0.0256999991834163,0.0450000017881393,0.0388999991118907,0.2349999994039535,0.2655999958515167,0.1626999974250793,0.0864000022411346,0.0270000007003545,0.0394000001251697,0.048599999397993,0.157600000500679,0.1704999953508377,0.1745000034570694,0.1149000003933906
2920,0.1029499992728233,0.1317999958992004,0.1832000017166137,0.2563999891281128,0.2712500095367431,0.3824000060558319,0.3241499960422516,0.0803999975323677,0.1230000033974647,0.1425999999046325,0.301800012588501,0.3192000091075897,0.3837000131607055,0.2960000038146972,0.0329000018537044,0.0623500011861324,0.0462500005960464,0.4248000085353851,0.4207000136375427,0.2354499995708465,0.135450005531311,0.0298999994993209,0.0538000017404556,0.0375999994575977,0.3776000142097473,0.4099000096321106,0.1624999940395355,0.0772000029683113,0.0263999998569488,0.0491999983787536,0.0460000000894069,0.2272000014781952,0.2428999990224838,0.1711000055074691,0.0952000021934509,0.0236000008881092,0.0388000011444091,0.0515000000596046,0.1516000032424926,0.163100004196167,0.1794999986886978,0.121299996972084
2921,0.0944999977946281,0.1174999997019767,0.1665000021457672,0.2383999973535537,0.2320999950170517,0.3420000076293945,0.3111000061035156,0.0712999999523162,0.1033999994397163,0.123599998652935,0.290800005197525,0.2962000072002411,0.3440000116825104,0.2937999963760376,0.0313999988138675,0.060649998486042,0.0445500016212463,0.424699991941452,0.3858500123023987,0.2703500092029571,0.2009499967098236,0.0288999993354082,0.0549999997019767,0.0412000007927417,0.3772000074386596,0.4061999917030334,0.2114000022411346,0.127700001001358,0.0285000000149011,0.0504000000655651,0.0480999983847141,0.2301999926567077,0.3549000024795532,0.1922000050544738,0.1018999963998794,0.025900000706315,0.0397000014781951,0.0542999990284442,0.1376000046730041,0.2018000036478042,0.1882999986410141,0.1224000006914138
2922,0.0719000026583671,0.098300002515316,0.1385000050067901,0.2035000026226043,0.2048500031232834,0.3116500079631805,0.2968499958515167,0.066100001335144,0.093199998140335,0.1363999992609024,0.2122000008821487,0.2113000005483627,0.3163000047206878,0.3005000054836273,0.0834499970078468,0.1152999997138977,0.1652999967336654,0.2824999988079071,0.2860499918460846,0.3524500131607055,0.3233999907970428,0.0603000000119209,0.0896999984979629,0.1063999980688095,0.3522000014781952,0.396699994802475,0.2569999992847442,0.1824000030755996,0.0262000001966953,0.0465999990701675,0.0302000008523464,0.4603999853134155,0.5015000104904175,0.2135999947786331,0.1044000014662742,0.0272000003606081,0.0522999987006187,0.0478000007569789,0.3282000124454498,0.3648000061511993,0.1953999996185302,0.1111000031232833
2923,0.1106000021100044,0.1381999999284744,0.192900002002716,0.2705999910831451,0.2827000021934509,0.396450012922287,0.3246499896049499,0.0984999984502792,0.1324000060558319,0.1641999930143356,0.3104000091552734,0.3231000006198883,0.3957999944686889,0.3068000078201294,0.0399499982595443,0.0685499981045723,0.0576499998569488,0.3964999914169311,0.4106999933719635,0.2408999949693679,0.1354999989271164,0.025900000706315,0.048200000077486,0.0328000001609325,0.3962000012397766,0.4054999947547912,0.1574999988079071,0.0737999975681305,0.025900000706315,0.0465000011026859,0.0401000007987022,0.2440000027418136,0.2556000053882599,0.163100004196167,0.0882000029087066,0.0242999996989965,0.0395000018179416,0.0489000007510185,0.1571999937295913,0.1674000024795532,0.1763000041246414,0.1163000017404556
2924,0.0949499979615211,0.1242000013589859,0.1771000027656555,0.2549999952316284,0.2702000141143799,0.3781499862670898,0.3251500129699707,0.0802000015974044,0.1180000007152557,0.1459999978542328,0.300599992275238,0.3197999894618988,0.3783999979496002,0.298799991607666,0.0329000018537044,0.0630500018596649,0.0466499999165535,0.4153000116348266,0.4138000011444092,0.2384500056505203,0.1425999999046325,0.0286999996751546,0.0520000010728836,0.0390000008046627,0.3885999917984009,0.4074000120162964,0.168500006198883,0.0817999988794326,0.0295000001788139,0.0496999993920326,0.0472000017762184,0.229200005531311,0.2524999976158142,0.1712999939918518,0.0945999994874,0.0252999998629093,0.0395000018179416,0.0535000003874301,0.1503999978303909,0.1657000035047531,0.1808000057935714,0.121799997985363
2925,0.0899000018835067,0.1136000007390976,0.1611000001430511,0.226500004529953,0.229650005698204,0.3379000127315521,0.3093999922275543,0.0709000006318092,0.1049999967217445,0.1330000013113021,0.2863999903202057,0.2725000083446502,0.3409000039100647,0.2992999851703644,0.0328500010073185,0.0614000000059604,0.0487499982118606,0.3982999920845032,0.3571999967098236,0.2885000109672546,0.224150002002716,0.0307999998331069,0.0560999996960163,0.0406999997794628,0.3871999979019165,0.4178999960422516,0.2171999961137771,0.1339000016450882,0.0286999996751546,0.049100000411272,0.0417000018060207,0.2849999964237213,0.4002000093460083,0.1961999982595443,0.0984999984502792,0.0267999991774559,0.0390000008046627,0.0551000013947486,0.1454000025987625,0.2284000068902969,0.1895000040531158,0.1186000034213066
3113,0.0781000033020973,0.0970999971032142,0.1351999938488006,0.1931000053882599,0.1995500028133392,0.3190999925136566,0.2919999957084656,0.0590000003576278,0.0822999998927116,0.0926000028848648,0.2476000040769577,0.2666999995708465,0.2896000146865845,0.2164999991655349,0.0239000003784894,0.0525499992072582,0.0386499986052513,0.3452999889850616,0.3544000089168548,0.2040500044822693,0.1254999935626983,0.0313500016927719,0.0575000010430812,0.0509499981999397,0.2946999967098236,0.3122999966144562,0.2053000032901764,0.130850002169609,0.0397000014781951,0.0584999993443489,0.0807999968528747,0.1555999964475631,0.1624000072479248,0.2334000021219253,0.1733999997377395,0.0408000014722347,0.0568999983370304,0.0755999982357025,0.1503999978303909,0.1533000022172927,0.2261999994516372,0.169400006532669
3114,0.0775000005960464,0.098750002682209,0.135000005364418,0.1932000070810318,0.2014500051736831,0.3219999969005584,0.2945500016212463,0.0586000010371208,0.0830999985337257,0.0938000008463859,0.255400002002716,0.2682999968528747,0.2892000079154968,0.2179999947547912,0.0252999998629093,0.0533500015735626,0.0401999987661838,0.3440000116825104,0.3567500114440918,0.2129500061273574,0.1312499940395355,0.033050000667572,0.0587499998509883,0.0549499988555908,0.2933000028133392,0.3125,0.2097000032663345,0.1352999955415725,0.0403000004589557,0.0599999986588954,0.0776999965310096,0.1503999978303909,0.1645999997854232,0.2355999946594238,0.1730999946594238,0.0432000011205673,0.0579999983310699,0.0763999968767166,0.1439999938011169,0.1543000042438507,0.2293000072240829,0.1714999973773956
3115,0.0783500000834465,0.099200002849102,0.1334999948740005,0.1921000033617019,0.197500005364418,0.3174000084400177,0.2854999899864197,0.066100001335144,0.0843999981880188,0.0975999981164932,0.2430000007152557,0.2536999881267547,0.291700005531311,0.2224999964237213,0.0267999991774559,0.0526500009000301,0.0397999994456768,0.3404000103473663,0.3381499946117401,0.2041999995708465,0.1243499964475631,0.0282000005245208,0.0557000003755092,0.0480999983847141,0.300599992275238,0.3125999867916107,0.1944999992847442,0.1172000020742416,0.0395000018179416,0.0584999993443489,0.0794000029563903,0.1537999957799911,0.1691000014543533,0.2346999943256378,0.1684000045061111,0.0412999987602233,0.0577000007033348,0.0789000019431114,0.1492000073194503,0.1542000025510788,0.2325000017881393,0.168500006198883
3116,0.0786999985575676,0.098700001835823,0.1330000013113021,0.1923000067472458,0.1963499933481216,0.3177999854087829,0.2861000001430511,0.0653000026941299,0.0843999981880188,0.0970000028610229,0.2393999993801117,0.2552999854087829,0.2894000113010406,0.219200000166893,0.0249000005424022,0.0516000017523765,0.0376500003039836,0.3467999994754791,0.3480499982833862,0.1968500018119812,0.1182999983429908,0.0307000000029802,0.0559000000357627,0.0498000010848045,0.2980000078678131,0.3168500065803528,0.1968500018119812,0.1190999969840049,0.0390999987721443,0.0582000017166137,0.0806000009179115,0.1516000032424926,0.1668000072240829,0.2358999997377395,0.1720000058412552,0.0410999990999698,0.0582000017166137,0.0811000019311904,0.1439999938011169,0.1439999938011169,0.2360000014305114,0.1715999990701675
3117,0.0802500024437904,0.0984499976038932,0.1354999989271164,0.192900002002716,0.1975499987602234,0.3176499903202057,0.2876499891281128,0.0621999986469745,0.0808999985456466,0.0952000021934509,0.240799993276596,0.2563000023365021,0.2906999886035919,0.2204000055789947,0.0255999993532896,0.0514499992132186,0.0374500006437301,0.3467000126838684,0.3412500023841858,0.2003500014543533,0.1233500018715858,0.0294499993324279,0.0555500015616416,0.0471500009298324,0.3095000088214874,0.315200001001358,0.1987999975681305,0.1228000000119209,0.0392999984323978,0.0588999986648559,0.0794999971985817,0.1534000039100647,0.168500006198883,0.2358999997377395,0.1709000021219253,0.0425000004470348,0.0604999996721744,0.0799999982118606,0.1412000060081482,0.1499000042676925,0.2317000031471252,0.1720000058412552
3118,0.0773999989032745,0.0991000011563301,0.1370999962091446,0.1960999965667724,0.2020500004291534,0.3181999921798706,0.2889499962329864,0.0604000017046928,0.0815000012516975,0.09009999781847,0.24719999730587,0.2599999904632568,0.2910000085830688,0.220100000500679,0.0285500008612871,0.0544999986886978,0.0443999990820884,0.3346999883651733,0.3366999924182892,0.2035000026226043,0.1277499943971634,0.032999999821186,0.0602499991655349,0.0522000007331371,0.3048000037670135,0.3138499855995178,0.2027000039815902,0.1271000057458877,0.0388000011444091,0.0604000017046928,0.0795999988913536,0.1597999930381775,0.1731999963521957,0.2356999963521957,0.1704999953508377,0.0355000011622905,0.0531999990344047,0.0736000016331672,0.1324000060558319,0.1468999981880188,0.2153999954462051,0.1565999984741211
3119,0.0804999992251396,0.100550003349781,0.1376000046730041,0.1951999962329864,0.2000000029802322,0.3250499963760376,0.2885000109672546,0.0683000013232231,0.0879999995231628,0.0957000032067298,0.2492000013589859,0.2563999891281128,0.2838000059127807,0.2080000042915344,0.0222999993711709,0.0492499992251396,0.0333999991416931,0.3655000030994415,0.3635999858379364,0.1947499960660934,0.1121499985456466,0.0236000008881092,0.0516000017523765,0.0392999984323978,0.3310000002384186,0.3424000144004822,0.1800999939441681,0.0998999997973442,0.0403000004589557,0.0571999996900558,0.0799999982118606,0.1563999950885772,0.1642999947071075,0.2371000051498413,0.1722999960184097,0.0428999997675418,0.0615000016987323,0.0850000008940696,0.1413999944925308,0.1462000012397766,0.241699993610382,0.1768999993801117
3120,0.0813499987125396,0.1008500009775161,0.1363999992609024,0.1958000063896179,0.1969500035047531,0.322950005531311,0.2878000140190124,0.0648000016808509,0.0851999968290329,0.098700001835823,0.2425999939441681,0.25450000166893,0.2847000062465668,0.2098000049591064,0.0262499991804361,0.0529999993741512,0.0384000018239021,0.3526999950408935,0.3555999994277954,0.1978999972343444,0.1154500022530555,0.0258000008761882,0.0542000010609626,0.0408999994397163,0.323199987411499,0.3296999931335449,0.1831000000238418,0.1041999980807304,0.0397000014781951,0.0595000013709068,0.0834000036120414,0.1580000072717666,0.1686999946832656,0.2379000037908554,0.1718000024557113,0.0408000014722347,0.0610000006854534,0.0824000015854835,0.1431999951601028,0.1448000073432922,0.2399999946355819,0.1750999987125396
3121,0.0798000022768974,0.1012500002980232,0.1366000026464462,0.193800002336502,0.1996999979019165,0.322299987077713,0.2872999906539917,0.064699999988079,0.0846000015735626,0.0948999971151351,0.2414000034332275,0.2531999945640564,0.2863999903202057,0.2117999941110611,0.0252000000327825,0.0524500012397766,0.0381000004708766,0.353300005197525,0.350849986076355,0.1994999945163726,0.1165499985218048,0.0281499996781349,0.0557999983429908,0.0416000001132488,0.3314999938011169,0.3319999873638153,0.1908500045537948,0.1117499992251396,0.0401000007987022,0.0599999986588954,0.0828000009059906,0.1573999971151352,0.1668999940156936,0.2391999959945678,0.1730999946594238,0.0392999984323978,0.0599999986588954,0.0832000002264976,0.1456000059843063,0.1477999985218048,0.2383999973535537,0.1747000068426132
3122,0.0803000032901763,0.0996999964118003,0.1369999945163726,0.1951999962329864,0.2002499997615814,0.3201000094413757,0.2872999906539917,0.0654999986290931,0.0861999988555908,0.0965000018477439,0.2479999959468841,0.2569999992847442,0.2890999913215637,0.2168000042438507,0.0327499993145465,0.0578499995172023,0.0509499981999397,0.3255000114440918,0.3398999869823456,0.2016000002622604,0.1219500005245208,0.033900000154972,0.0595000013709068,0.0530500002205371,0.3080999851226806,0.325899988412857,0.1961999982595443,0.1180000007152557,0.0399999991059303,0.0599999986588954,0.0813999995589256,0.1586000025272369,0.1648000031709671,0.2402999997138977,0.1729000061750412,0.0439999997615814,0.0612000003457069,0.0826999992132186,0.1527999937534332,0.1483000069856643,0.2369000017642974,0.1744000017642974
3123,0.0816499963402748,0.0997999981045723,0.1374000012874603,0.1972000002861023,0.1994500011205673,0.3212999999523163,0.2874000072479248,0.0666999965906143,0.0856000036001205,0.0988999977707862,0.2509999871253967,0.2601000070571899,0.2890999913215637,0.2195000052452087,0.0271499995142221,0.0522999987006187,0.0417000018060207,0.3371999859809875,0.3416500091552734,0.2016000002622604,0.1209499984979629,0.0300500001758337,0.0557500012218952,0.0470499992370605,0.3215000033378601,0.3312999904155731,0.1932000070810318,0.1136500015854835,0.0397999994456768,0.0595999993383884,0.0829000025987625,0.1560000032186508,0.1705999970436096,0.2396000027656555,0.1740999966859817,0.0399999991059303,0.0559000000357627,0.0753000006079673,0.1316000074148178,0.1441999971866607,0.2203000038862228,0.1633999943733215
3124,0.0821999981999397,0.1026500016450882,0.1383000016212463,0.1962999999523162,0.1994500011205673,0.3212999999523163,0.2874000072479248,0.0671000033617019,0.0866999998688697,0.1004000008106231,0.2492000013589859,0.2601000070571899,0.2890999913215637,0.2195000052452087,0.0275999996811151,0.0512499995529651,0.0407500006258487,0.3438000082969665,0.3416500091552734,0.2016000002622604,0.1209499984979629,0.0269000008702278,0.0535500012338161,0.0410000011324882,0.3249000012874603,0.3312999904155731,0.1932000070810318,0.1136500015854835,0.0403000004589557,0.0586000010371208,0.0850000008940696,0.1588000059127807,0.1705999970436096,0.2396000027656555,0.1740999966859817,0.0397000014781951,0.0537000000476837,0.0760999992489814,0.1309999972581863,0.1441999971866607,0.2203000038862228,0.1633999943733215
3125,0.0817499980330467,0.1015499979257583,0.1384000033140182,0.1991000026464462,0.2039999961853027,0.3283500075340271,0.2894000113010406,0.063400000333786,0.0837000012397766,0.0926999971270561,0.253600001335144,0.2601999938488006,0.2764999866485595,0.1974000036716461,0.0212999992072582,0.048599999397993,0.0309999994933605,0.3700000047683716,0.3729000091552734,0.1871999949216842,0.1023499965667724,0.0233999993652105,0.0500999987125396,0.0373000018298625,0.3278000056743622,0.3395000100135803,0.1749999970197677,0.0958999991416931,0.0399000011384487,0.0562000013887882,0.0808999985456466,0.1563999950885772,0.1660999953746795,0.2267999947071075,0.1632000058889389,0.0386999994516372,0.0564000010490417,0.0782999992370605,0.1446000039577484,0.1480000019073486,0.2406000047922134,0.176499992609024
3126,0.0816000029444694,0.1009000018239021,0.1376000046730041,0.1982000023126602,0.2028000056743621,0.3283500075340271,0.2906999886035919,0.0631000027060508,0.0848999992012977,0.0923999994993209,0.2544000148773193,0.2606000006198883,0.2786999940872192,0.1993999928236007,0.0217000003904104,0.047249998897314,0.0304000005125999,0.3727999925613403,0.3688499927520752,0.1875,0.1034500002861023,0.023199999704957,0.0504000000655651,0.0362999998033046,0.3352000117301941,0.3454000055789947,0.1738999933004379,0.0944000035524368,0.0406999997794628,0.0568000003695488,0.0790999978780746,0.1597999930381775,0.1685999929904937,0.2300000041723251,0.1664000004529953,0.0381999984383583,0.0584000013768672,0.0785000026226043,0.148399993777275,0.1494999974966049,0.2405000030994415,0.1732999980449676
3127,0.0828000009059906,0.100950002670288,0.1381999999284744,0.1990000009536743,0.2007499933242797,0.3279500007629394,0.2890999913215637,0.0649999976158142,0.0873999968171119,0.0965000018477439,0.2551999986171722,0.2601000070571899,0.2808000147342682,0.2013999968767166,0.0211500003933906,0.0474000014364719,0.0288999993354082,0.3774999976158142,0.3682999908924103,0.1889500021934509,0.1054999977350235,0.0260000005364418,0.0509499981999397,0.0387500002980232,0.3316999971866607,0.3465499877929687,0.1810500025749206,0.1018000021576881,0.0399000011384487,0.0590000003576278,0.0812999978661537,0.1591999977827072,0.1702000051736831,0.2304999977350235,0.1666000038385391,0.0397999994456768,0.0584999993443489,0.0789000019431114,0.1444000005722046,0.1492000073194503,0.2402999997138977,0.1747000068426132
